Year,UserId,UserName,TotalPosts,AvgLengthPerPost,LengthOfAllPosts,Edits
2006,1148094,SafariUser,24,0.065753425,11646,3
2006,66398,Sparks,28,0.076712329,3381,5
2006,105420,Error_404,316,0.865753425,81069,50
2006,36512,UltimateVegeta,672,1.84109589,246235,56
2006,59445,Jolly Roger,35,0.095890411,14228,8
2006,1186041,G. Threepwood,4,0.010958904,2442,0
2006,83016,xethox,2,0.005479452,766,0
2006,1024890,s1LenC3D`krY,304,0.832876712,78670,146
2006,1037172,kiLLu`,186,0.509589041,44139,62
2006,1027664,^mic,182,0.498630137,73295,8
2006,44475,-=Genesis=-,20,0.054794521,6850,0
2006,1186507,Marius_Meinhaeuser,1,0.002739726,48,0
2006,6084,Fricken Moron,773,2.117808219,200880,100
2006,52150,Peridan,158,0.432876712,73503,70
2006,1169924,M4*!m!l!@n,38,0.104109589,10628,5
2006,13984,Zeitgeist,266,0.728767123,70693,19
2006,38590,-=IuM|Voodoo=-,267,0.731506849,74903,49
2006,1160392,The Shark,16,0.043835616,3039,1
2006,59216,Judeau,42,0.115068493,10910,5
2006,43753,Shoty,335,0.917808219,95865,59
2006,1087,*goNz*,56,0.153424658,18377,19
2006,1052752,Nasher,393,1.076712329,62785,36
2006,1023249,Thunderhorn,85,0.232876712,24815,14
2006,26009,FIST,491,1.345205479,122101,108
2006,1097064,Schnibblaa,891,2.44109589,318096,138
2006,1169259,1SCHLAG,89,0.243835616,24372,6
2006,21452,JohnMcDee,447,1.224657534,242037,185
2006,1165313,BackOrifice.sp,72,0.197260274,19895,16
2006,58930,Die Assel,297,0.81369863,95605,47
2006,30246,cardex,65,0.178082192,24117,1
2006,1176026,a1ex,245,0.671232877,56061,39
2006,62057,moka,59,0.161643836,27681,21
2006,11499,Raider,41,0.112328767,26550,9
2006,51889,Hyper,48,0.131506849,23671,7
2006,1108432,Andreask14,14,0.038356164,4019,3
2006,25352,Mr.AK,97,0.265753425,34479,22
2006,13531,KarlsonvomDach,709,1.942465753,557001,269
2006,45633,-=KillerTubbie=-,56,0.153424658,15312,12
2006,68194,sensitive_artist,307,0.84109589,92806,24
2006,1018923,-=[SoD]=-RaZoR,151,0.41369863,56565,6
2006,1163267,schlossknacker,12,0.032876712,3079,0
2006,3655,spooky,34,0.093150685,9270,2
2006,17727,[THC]DrogenDragan,116,0.317808219,47542,5
2006,58140,Buzweed,150,0.410958904,24114,22
2006,55736,the_Skaarj,78,0.21369863,26768,6
2006,79103,block0ma,122,0.334246575,53314,11
2006,25507,-Delta-,1478,4.049315068,576986,40
2006,1154772,Der gro·e Imperator,187,0.512328767,68198,28
2006,18598,LeckerEssen,1692,4.635616438,748139,165
2006,1170953,Giftgasangriff,939,2.57260274,382113,398
2006,47556,Metalwrath,7,0.019178082,4109,1
2006,76210,SilentAssassin,603,1.652054795,201893,59
2006,41717,Heimdall,76,0.208219178,27008,19
2006,1051014,Chaos-X-,59,0.161643836,22531,10
2006,73124,Grennie,25,0.068493151,5677,3
2006,1187156,lionel messi,218,0.597260274,41161,55
2006,12936,El Barto,20,0.054794521,9552,0
2006,59688,suppenkaspOr,81,0.221917808,23038,12
2006,7876,[k44] Obi Wahn,471,1.290410959,117064,74
2006,55918,-=Rebell=-,55,0.150684932,22155,6
2006,1168959,Morb,188,0.515068493,69757,35
2006,1168444,LBA-Stomper,314,0.860273973,158576,19
2006,1178599,PsYchO-RapPer,382,1.046575342,90441,81
2006,15884,nafremoH,796,2.180821918,264418,62
2006,1066194,Vusbal,1228,3.364383562,288913,301
2006,57021,Comanche,161,0.44109589,10734,18
2006,37176,Kobayashi,306,0.838356164,107655,26
2006,1153845,m_a_t,29,0.079452055,28794,0
2006,47185,[scoove],7,0.019178082,3230,6
2006,1028010,Mad_X*,375,1.02739726,91823,65
2006,1180877,vanBart85,1,0.002739726,86,0
2006,1139701,PrÅgelknabe,338,0.926027397,88868,29
2006,56136,Bleifresser,2124,5.819178082,545166,418
2006,1135280,BB@llerz,3,0.008219178,437,0
2006,59722,|o|BeRoN|,144,0.394520548,51759,29
2006,59647,slaine,230,0.630136986,96588,49
2006,1136164,Wampor,460,1.260273973,127249,136
2006,58402,El_Hefe,2711,7.42739726,1171308,1138
2006,39475,dancano,427,1.169863014,82811,127
2006,74896,SwissBushIndian,1777,4.868493151,603004,368
2006,1138076,n¢ lçm°t,2776,7.605479452,1032773,574
2006,1186907,ChickwithDick,37,0.101369863,2713,2
2006,28909,zzzZZZzzzZZZ,46,0.126027397,15653,6
2006,43671,Viva la Bluescreen,343,0.939726027,201519,23
2006,1104234,Anti-Christ,123,0.336986301,74793,33
2006,1187084,dark_teddy,121,0.331506849,44703,11
2006,20130,Echelon,941,2.578082192,317391,247
2006,5022,Rincewind,441,1.208219178,152597,33
2006,56119,-=[FotD]=- Milchjieper,121,0.331506849,20775,14
2006,14933,sibuntus,335,0.917808219,111070,13
2006,5299,Bunky,104,0.284931507,49693,36
2006,79872,FischFresse,92,0.252054795,26408,14
2006,28077,FoXTaiL,97,0.265753425,27858,25
2006,11481,Meretrix,210,0.575342466,127174,42
2006,54680,[T! A 1888] J-C,303,0.830136986,125073,46
2006,1152994,I Beat Women,109,0.298630137,47196,27
2006,9846,scotchy,17,0.046575342,6915,0
2006,52024,mindX,593,1.624657534,154195,106
2006,16237,h37z7sdzu56s,13,0.035616438,2599,5
2006,114407,saf | toothcolt,98,0.268493151,32449,17
2006,1187307,Kranky Player,1,0.002739726,266,1
2006,1140150,Shapeshifter,87,0.238356164,45127,7
2006,1137924,Mystray,179,0.490410959,62478,23
2006,1111295,Nemi Ikara,216,0.591780822,94247,18
2006,59459,elky,378,1.035616438,100514,73
2006,1131295,Oberoberhexe,886,2.42739726,467592,1
2006,3745,[GEF]Napalm,99,0.271232877,27767,12
2006,56024,hîdyr,278,0.761643836,120318,76
2006,1186720,hothotzenplotz,3,0.008219178,416,0
2006,1026942,TacticalJesus,2,0.005479452,126,2
2006,43836,Igna|zius,24,0.065753425,13908,5
2006,1164480,Achumani,982,2.690410959,306170,108
2006,115182,shrub,55,0.150684932,15171,1
2006,59751,gaddo,23,0.063013699,7118,4
2006,16798,-[HoPe]Mephisto-,8,0.021917808,2677,4
2006,14653,Virgo,70,0.191780822,44264,0
2006,1064019,SIMrBurns,288,0.789041096,82468,47
2006,109768,NoRebirth,460,1.260273973,178656,107
2006,1729,[RPD]-Killer,21,0.057534247,7411,5
2006,1176587,fakjoo,334,0.915068493,111671,88
2006,1020576,r3in3rspop3in3rs,1,0.002739726,187,0
2006,1182201,semmel007,1,0.002739726,71,0
2006,58369,Neo2k2,221,0.605479452,137916,54
2006,7125,[MLCD]-DarkMan,163,0.446575342,62769,26
2006,72010,Ghost_Ripper,115,0.315068493,35775,23
2006,48394,dino the pizzaman,2553,6.994520548,781596,319
2006,57637,Sculan,572,1.567123288,313838,417
2006,1038761,Kreakworld,16,0.043835616,5618,6
2006,1038102,vZwo,213,0.583561644,68974,31
2006,31418,mezzomac,43,0.117808219,8569,22
2006,26850,Zwackel,152,0.416438356,47916,7
2006,85785,Gilb@Fun,169,0.463013699,39214,46
2006,1178615,Natanael,5957,16.32054795,2570336,1298
2006,1122124,LynX[...],136,0.37260274,26062,12
2006,1071249,[Mercyful_Fate],358,0.980821918,96674,39
2006,7861,Nobby,91,0.249315068,29115,2
2006,1097933,DexterHolland*,50,0.136986301,10998,24
2006,20900,Jever-Pils,11,0.030136986,3499,2
2006,111683,darkrush,413,1.131506849,67688,62
2006,9606,D-Fens,250,0.684931507,105398,42
2006,117612,Liquit Snake,3,0.008219178,2084,1
2006,84497,MithriL,155,0.424657534,63058,24
2006,108443,Sepp M.,90,0.246575342,35484,11
2006,1185551,headfrag,22,0.060273973,5684,6
2006,1024676,subay,130,0.356164384,53508,21
2006,18396,X-Tender,283,0.775342466,56724,58
2006,1084333,BoRRis,129,0.353424658,24785,19
2006,1187699,Malloe,327,0.895890411,61069,68
2006,7030,Niedie,343,0.939726027,167953,39
2006,1174071,RsGlaslos,241,0.660273973,89398,30
2006,1104721,honkbaer,23,0.063013699,6801,3
2006,67493,do_0d,270,0.739726027,123182,169
2006,54272,beetlebum,34,0.093150685,9830,7
2006,69385,-rantanplan-,402,1.101369863,154917,27
2006,1187676,djtombola,1,0.002739726,75,0
2006,114413,saf | insane,113,0.309589041,36436,32
2006,1153938,Kautabak,278,0.761643836,79950,34
2006,99983,m3kms,273,0.747945205,60691,4
2006,52596,Sleepy*,322,0.882191781,89540,34
2006,1171352,Saliver,22,0.060273973,8062,5
2006,47337,buschi,74,0.202739726,13949,5
2006,11304,[Klempner]Heizungsmonteur,202,0.553424658,57472,15
2006,109268,RiO,198,0.542465753,48836,36
2006,85343,Deadman1,142,0.389041096,58324,32
2006,10474,-=silence=-es47,72,0.197260274,25685,15
2006,32377,E-Street,1065,2.917808219,321640,115
2006,8096,Borbarad,83,0.22739726,40538,8
2006,1057472,Luis*,117,0.320547945,35894,28
2006,1120166,neuni,4,0.010958904,1020,0
2006,80839,[Krasser]Lord Nagash,30,0.082191781,12089,5
2006,1054728,lynxie,15,0.04109589,9622,3
2006,12216,Netforce,2618,7.17260274,709099,143
2006,59350,^caLa,292,0.8,70229,59
2006,1084342,w@rehunter,1,0.002739726,295,0
2006,1022972,Fataka,69,0.189041096,23552,26
2006,3835,Michl,413,1.131506849,97111,112
2006,1119494,YeZaRiEl,609,1.668493151,227606,141
2006,67861,editor,333,0.912328767,117404,51
2006,1106799,Borknager,24,0.065753425,8633,4
2006,9444,[DEC]Imperator,4,0.010958904,1906,0
2006,1162531,*andy.,325,0.890410959,74760,71
2006,1172789,_foob_,11,0.030136986,1650,2
2006,1135722,.nemy,87,0.238356164,34358,7
2006,1119303,[23]MrJinx,21,0.057534247,4471,1
2006,14980,currywurst_the_2nd,592,1.621917808,192733,154
2006,47169,[-unforgiven-],112,0.306849315,22247,13
2006,51315,[NRG]Sonic,1100,3.01369863,550817,199
2006,28747,g-sus,111,0.304109589,42481,36
2006,1114026,Nihilist0815,645,1.767123288,169889,183
2006,38391,[WuestenIgel]mk,80,0.219178082,67285,3
2006,41278,Vincent_Vega,205,0.561643836,109620,25
2006,114034,rapthor,5,0.01369863,725,0
2006,41789,Captain Cortez,84,0.230136986,40689,23
2006,1161034,Chikitas :D,188,0.515068493,56465,46
2006,2479,[RPD]-Biohazard,216,0.591780822,93312,67
2006,43644,krueml,156,0.42739726,120003,42
2006,1031559,Mayadome,25,0.068493151,6397,10
2006,1125721,jubei,62,0.169863014,24212,9
2006,4999,TheRealTentacle,30,0.082191781,10213,17
2006,46303,Crux,62,0.169863014,6564,5
2006,1057902,#binbash,322,0.882191781,67866,49
2006,1118305,Qu4mbO,4,0.010958904,1107,0
2006,50251,Carlos,152,0.416438356,132458,34
2006,34852,kleiner blauer Schlumpf,1308,3.583561644,551819,99
2006,1038478,Richter1k,302,0.82739726,161673,32
2006,60193,kanto,13,0.035616438,4105,1
2006,1140278,elrombo,88,0.24109589,35264,11
2006,18563,fire.foxx,176,0.482191781,89018,37
2006,1149627,CaptainCumShot,397,1.087671233,125217,29
2006,1154249,MrDarius,636,1.742465753,203484,83
2006,1063487,Unglockbar,83,0.22739726,42168,13
2006,1183181,Spastmatic,226,0.619178082,82402,17
2006,31899,ABC-SchÅtze,1257,3.443835616,336181,46
2006,31767,PlatoonAlien,15,0.04109589,8107,3
2006,43284,[-SUSHY-]$w1sH,154,0.421917808,39372,21
2006,51546,katze im sack,104,0.284931507,27990,11
2006,2093,[WHE]MadMax,51,0.139726027,40308,9
2006,9707,Egal,464,1.271232877,145334,79
2006,8643,[DK]Peacemaker,1121,3.071232877,345621,125
2006,1049234,EL_Jakob,28,0.076712329,5980,4
2006,1185842,-*Sec*-Letavino,1,0.002739726,171,0
2006,1068131,flibble,63,0.17260274,31466,4
2006,73502,guerda,35,0.095890411,5904,1
2006,8184,[planlos]nick-less,86,0.235616438,35768,19
2006,38724,The Giram,68,0.18630137,26842,35
2006,28822,Flash_,59,0.161643836,11586,5
2006,53015,Swot,31,0.084931507,9838,4
2006,60786,KaZz,22,0.060273973,5020,3
2006,53593,fdx,259,0.709589041,96987,110
2006,1184188,Elr0n.Mc.B0nG,387,1.060273973,81917,61
2006,53818,KOOGas,626,1.715068493,302741,71
2006,59007,Bazooker,610,1.671232877,113710,59
2006,1113420,MarineDrachen,482,1.320547945,131062,59
2006,83235,wissen.de,238,0.652054795,113410,61
2006,1048804,chaosSB,13,0.035616438,3509,0
2006,88128,Rilana,363,0.994520548,190214,66
2006,1039894,Shanon,410,1.123287671,231173,43
2006,13574,Diotor,23,0.063013699,4548,3
2006,1168756,ludwigvantest,9,0.024657534,10513,3
2006,5374,Koskech,72,0.197260274,34267,24
2006,22007,Newb1e,1499,4.106849315,495164,391
2006,1114247,jsh,2,0.005479452,258,0
2006,1167553,h4xpayne,2,0.005479452,1043,0
2006,38732,-r4tte-,5,0.01369863,997,1
2006,57619,Purple Haze,25,0.068493151,3011,1
2006,43717,-=[WfY]=- Schossel,69,0.189041096,50419,11
2006,1187824,IceTeaaa,4,0.010958904,905,0
2006,24555,OmG,61,0.167123288,15895,10
2006,2799,Tyzeck,3,0.008219178,634,0
2006,7683,Mops,341,0.934246575,73064,30
2006,99621,D3nN1s`,2,0.005479452,497,0
2006,13886,The Saint,196,0.536986301,86942,33
2006,1173959,macpogo,3,0.008219178,723,1
2006,12460,[Xizor],52,0.142465753,26954,13
2006,40501,Herr der Lage,377,1.032876712,183246,256
2006,89126,anabasis,4,0.010958904,646,1
2006,1135314,mihoel,2,0.005479452,706,0
2006,44199,[CSAC] Vollstrecker,803,2.2,217046,119
2006,1131609,NightBooster,27,0.073972603,8446,7
2006,54335,n8mensch,225,0.616438356,76311,44
2006,59401,Raskir,134,0.367123288,16928,7
2006,58632,Nacktmull,130,0.356164384,37851,31
2006,7424,Biomann,66,0.180821918,17133,9
2006,39087,schietegal,216,0.591780822,73896,19
2006,9461,DrKrabbe,845,2.315068493,194607,135
2006,59550,Argon*,207,0.567123288,83324,63
2006,1173562,NastratoxX,14,0.038356164,2575,0
2006,63891,souljah,93,0.254794521,28374,15
2006,1172999,Tjodalv,48,0.131506849,24997,8
2006,1188013,Style in Play,22,0.060273973,2830,1
2006,1021384,Silent.es,9,0.024657534,2376,0
2006,1132235,Komparse,477,1.306849315,105410,36
2006,41446,sCooB[ASS],331,0.906849315,70286,37
2006,44177,Ikeburner,731,2.002739726,266950,107
2006,1179095,N!ght-style,8,0.021917808,7086,2
2006,2822,Insaniac,384,1.052054795,86574,20
2006,1187895,discoteque2000,97,0.265753425,41426,11
2006,30392,*moss*,403,1.104109589,119215,26
2006,43492,]LENNI[,36,0.098630137,17483,2
2006,4332,Holy Bandit,94,0.257534247,20890,22
2006,27801,Clem,113,0.309589041,36280,22
2006,1049425,Repuls,8,0.021917808,3866,2
2006,10149,Dr.Mindbender,134,0.367123288,31060,9
2006,16680,[WmbH] Dantes,91,0.249315068,44600,6
2006,64240,John Mason,765,2.095890411,295705,195
2006,64063,ironman-k,165,0.452054795,56727,7
2006,1116962,UwanTbeeF,423,1.15890411,129873,131
2006,1050338,blackd3mon,46,0.126027397,5568,6
2006,59768,Winscape,159,0.435616438,34483,19
2006,1127796,Karazaaman,616,1.687671233,211197,106
2006,1188262,Krueppelfuss,3,0.008219178,1973,2
2006,1188082,Gerhard Fritz Kurt,1,0.002739726,51,0
2006,19088,SkUllcrAckEr,2168,5.939726027,640859,405
2006,63342,Noxiller,886,2.42739726,353805,68
2006,16911,CaptainKruger,58,0.15890411,10879,2
2006,1186149,ruSushi,20,0.054794521,6733,11
2006,1035169,audax,176,0.482191781,40942,30
2006,1104762,das_bîse,449,1.230136986,101064,101
2006,1131685,v!pe,1858,5.090410959,423402,172
2006,19680,[-FaCeOff-],54,0.147945205,8115,3
2006,104186,krueps,1151,3.153424658,356636,99
2006,1044767,schmeisses,1524,4.175342466,590551,269
2006,42991,buTZe,52,0.142465753,10851,4
2006,2549,Cortex,27,0.073972603,17300,15
2006,43234,whiteShadow,52,0.142465753,19272,2
2006,2746,[58th]IceTea,255,0.698630137,127149,19
2006,52756,Staats,83,0.22739726,24248,11
2006,20305,[H@CKERS]Hellfire,121,0.331506849,43567,20
2006,23005,Neptun,88,0.24109589,32183,20
2006,35324,XeXano,95,0.260273973,39412,11
2006,1174741,PaBoPoBo,1,0.002739726,662,0
2006,1026416,saufen fÅr frieden,2,0.005479452,1001,0
2006,58175,T0X!C,83,0.22739726,36884,30
2006,6190,Sahnebob,5,0.01369863,1179,0
2006,32461,Garth,88,0.24109589,22639,6
2006,1051126,get4,301,0.824657534,59900,21
2006,19174,[RGC]Cannibal,43,0.117808219,16760,1
2006,75957,halli,1,0.002739726,146,0
2006,59781,P!zz@,93,0.254794521,22710,10
2006,1172790,56k23i,2,0.005479452,508,0
2006,30884,[PBKS]Sonny Reid,55,0.150684932,15819,5
2006,39632,Painface,150,0.410958904,32401,19
2006,20027,Lwis,514,1.408219178,181402,36
2006,3446,DaBomb,24,0.065753425,4251,1
2006,1082285,Regengott,23,0.063013699,12656,3
2006,1150736,Potmax,987,2.704109589,316672,230
2006,1107389,sinister.sinner,234,0.64109589,35570,28
2006,51143,EssenmitSosse,18,0.049315068,4317,2
2006,34926,Canis Lupus,547,1.498630137,251423,68
2006,18227,[CH]Swift,52,0.142465753,11343,4
2006,1188425,BlessenJah,607,1.663013699,233576,194
2006,1181106,Kasachstan,1,0.002739726,172,1
2006,1188624,Svenny-Three,40,0.109589041,9765,8
2006,37375,Conduit,58,0.15890411,23745,9
2006,36734,-=[C.o.M]=-Warlord-,64,0.175342466,29596,28
2006,1188018,Keyan,7,0.019178082,577,1
2006,59609,krak0s,41,0.112328767,11923,9
2006,1054909,Scherzkeks,83,0.22739726,18336,20
2006,47075,Morl99,2,0.005479452,1073,0
2006,1188405,Sodomie!,191,0.523287671,94593,24
2006,1110258,fiffi,2667,7.306849315,735440,186
2006,57379,][slayer][,302,0.82739726,124978,67
2006,27270,tico,142,0.389041096,37708,13
2006,1065296,swiza,19,0.052054795,3573,6
2006,1139221,Tuberling,1,0.002739726,232,0
2006,1188419,Jah-Soldier,173,0.473972603,61999,26
2006,59742,Konsumidiot,149,0.408219178,25885,33
2006,1087987,Schlaggi,1444,3.956164384,374908,301
2006,20808,Tharan,54,0.147945205,23267,6
2006,48757,Oliver,694,1.901369863,189745,132
2006,1147744,gurkenhaendler,26,0.071232877,3806,1
2006,635,[kcW]Flux,904,2.476712329,223315,158
2006,1112816,Der_Emil,24,0.065753425,4065,1
2006,59249,derinderinderinderin,265,0.726027397,82045,48
2006,36956,Micki,60,0.164383562,28584,8
2006,1066905,torpedo-zOidberg,89,0.243835616,35864,16
2006,99400,MCignaz,60,0.164383562,24954,11
2006,43581,-EFLON-,261,0.715068493,113917,31
2006,37958,SW@T,89,0.243835616,40973,18
2006,28517,dschingis_KHan,73,0.2,43045,17
2006,6958,psychopaul,85,0.232876712,24144,2
2006,8087,MSK,24,0.065753425,8960,8
2006,51212,DA][fanat1c,126,0.345205479,61695,26
2006,97873,TÅtenfuppe,335,0.917808219,92016,71
2006,55442,3st,156,0.42739726,61525,38
2006,32459,PiLLe,40,0.109589041,12329,4
2006,39813,GGDonner,185,0.506849315,37662,39
2006,1141337,apoc˝,69,0.189041096,29968,41
2006,19860,Spanker,26,0.071232877,10187,7
2006,50262,Flipz,15,0.04109589,4626,2
2006,32460,dX,11,0.030136986,2348,3
2006,116298,realman,33,0.090410959,16953,10
2006,1084167,Scream[AUT],312,0.854794521,131848,28
2006,10531,Arkhobal,544,1.490410959,223724,129
2006,26775,Ingo`,103,0.282191781,34132,23
2006,74088,Emomaus,4,0.010958904,929,2
2006,14311,[-SG-]BigDaddy,31,0.084931507,8386,0
2006,1136383,sCrat,31,0.084931507,10860,14
2006,1154020,greyno,318,0.871232877,41608,80
2006,1166882,[SD05]Member,201,0.550684932,52962,28
2006,1158883,Cinisaro,261,0.715068493,98001,77
2006,1155268,karmas,1,0.002739726,264,0
2006,59474,warli,231,0.632876712,42055,36
2006,1182137,Tyler-Durden1986,11,0.030136986,4182,1
2006,103559,punkd,2053,5.624657534,533931,255
2006,1072672,Citric Acid,44,0.120547945,21770,15
2006,32208,mental*,126,0.345205479,32853,10
2006,1085830,Lampengabi,25,0.068493151,7155,2
2006,59402,Bieber,12,0.032876712,2349,1
2006,1089916,ChrisR,53,0.145205479,21145,8
2006,47799,dm-pandora,57,0.156164384,33191,15
2006,1188556,Damaku,70,0.191780822,21301,9
2006,1149196,shadowx,1818,4.980821918,516017,363
2006,1188528,Welterusten,8,0.021917808,1252,0
2006,32072,Gianni,16,0.043835616,2973,1
2006,1179244,heivtnir,60,0.164383562,8216,21
2006,43684,-[People=Shit]-,91,0.249315068,26137,24
2006,1158727,PrimeTime,855,2.342465753,212564,176
2006,10610,[SFoR]-RedEagle,116,0.317808219,42704,30
2006,1188783,GÇtTåx,1,0.002739726,75,0
2006,1083370,Bartoman88,319,0.873972603,81860,70
2006,69555,Leomar,47,0.128767123,9855,9
2006,1188932,roberthartung,2,0.005479452,427,0
2006,69027,Lady Justice,58,0.15890411,19172,7
2006,30259,Gue,214,0.58630137,55356,30
2006,1185352,-=[R]o$a|PuD3[L]^,1001,2.742465753,337129,183
2006,1082288,Rob McKenna,13,0.035616438,5109,1
2006,59041,Cousin Itt,135,0.369863014,58472,16
2006,25636,Dorsk51,178,0.487671233,42943,8
2006,60565,General][Custer,125,0.342465753,67938,11
2006,40811,Cattoasterer,570,1.561643836,321350,92
2006,56244,acheron24,65,0.178082192,22025,3
2006,1153690,shiftÔ,83,0.22739726,11078,25
2006,1116031,chuck morris,7,0.019178082,2213,1
2006,29456,D3WD,17,0.046575342,7611,2
2006,1175840,Kînigin Mutter,26,0.071232877,9919,2
2006,1023109,stlll,534,1.463013699,157283,121
2006,36024,[-SUSHY-]Salie,95,0.260273973,32132,16
2006,71067,Surgeon,26,0.071232877,6732,10
2006,1148611,[G7G]Slash,4,0.010958904,2490,1
2006,59383,Downlord,418,1.145205479,112962,39
2006,48888,unitrialer,3,0.008219178,929,0
2006,1063363,hmm ?,14,0.038356164,5942,0
2006,1188792,Mensch_mit_Miranda,16,0.043835616,8446,5
2006,1049167,PlugnPlay,32,0.087671233,11303,9
2006,1080871,Dînermann,59,0.161643836,20702,16
2006,1031505,mcYoghurt,7,0.019178082,1723,6
2006,1086125,Genji,23,0.063013699,5647,3
2006,1076019,daCamel,85,0.232876712,32567,14
2006,46699,eupesco,192,0.526027397,51808,46
2006,6172,Kaiman,13,0.035616438,2938,1
2006,1189188,~{FÅÅrli}~,156,0.42739726,34558,35
2006,1189087,~Teegurke~,22,0.060273973,2931,0
2006,1029160,kiddo,1,0.002739726,280,0
2006,57222,Multi,298,0.816438356,79950,59
2006,1178293,ditschi,1381,3.783561644,360627,74
2006,58237,BlondesGift,37,0.101369863,15663,4
2006,56285,ZeRo-BlaZe,16,0.043835616,1873,0
2006,112911,ANVER6xx,32,0.087671233,4777,6
2006,37801,[2XS]Nighthawk,92,0.252054795,12148,4
2006,1189176,Janace,4,0.010958904,479,0
2006,17573,therealmonty,381,1.043835616,121108,21
2006,53516,DarkMace,7,0.019178082,2683,3
2006,59829,Flameboy,416,1.139726027,123102,62
2006,1189171,Whatever You Me&#1072;n,1,0.002739726,349,1
2006,60185,Mana,7,0.019178082,1799,1
2006,61068,Reborn,1579,4.326027397,386599,172
2006,88953,ENEMY|mine,1,0.002739726,223,1
